subject,t_start_s,t_end_s,mean_eda,temp,emg,acc_rms,hr,hrv,state
S3,6330.0,6390.0,0.37425432499999994,30.94766666666667,,1.0046056368576515,53.333333333333336,241.52718483216537,naturalne
S3,6360.0,6420.0,0.3685634291666667,30.96166666666667,,1.0013274971141632,54.46808510638298,251.86030588373177,naturalne
S3,6390.0,6450.0,0.36448471666666665,30.96733333333334,,1.0001421087724134,53.333333333333336,231.5805632855803,naturalne
S3,6420.0,6480.0,0.3572935833333333,30.961000000000006,,1.0052839510040454,53.333333333333336,294.55122904332677,naturalne
S3,6450.0,6510.0,0.34323715,30.94066666666667,,1.01159180540053,54.857142857142854,400.4006216145337,naturalne
S3,6480.0,6540.0,0.32571069166666666,30.941,,1.0072161771102877,58.18181818181818,417.1094123751387,naturalne
S3,6510.0,6570.0,0.3204575416666666,30.965666666666667,,1.0071408103771806,67.96460176991151,420.1350712718461,naturalne
S3,6540.0,6600.0,0.337984025,30.95933333333334,,1.0182447973541644,68.57142857142857,402.8605244706955,naturalne
S3,6570.0,6630.0,0.3709232333333334,30.915333333333333,,1.0230744156279992,68.57142857142857,335.8285310596333,naturalne
S3,6600.0,6660.0,0.3902168458333334,30.92233333333333,,1.0081338186427664,72.45283018867924,425.98580306697613,stres
S3,6630.0,6690.0,0.4006267666666667,30.990000000000002,,0.9944574521461184,59.07692307692308,417.51947231910634,naturalne
S3,6660.0,6720.0,0.4183987791666667,31.03166666666667,,0.9986005178941054,65.08474576271186,401.66260475911577,naturalne
S3,6690.0,6750.0,0.40938728750000003,31.019333333333332,,1.0112510562770483,64.0,398.30198525799386,naturalne
S3,6720.0,6780.0,0.3904248166666667,30.991666666666667,,1.0101326466196339,67.96460176991151,384.79256459602686,naturalne
S3,6750.0,6810.0,0.3888980249999999,30.984333333333336,,0.9972503768155446,51.2,234.25126063295988,naturalne
S3,6780.0,6840.0,0.38599378333333334,30.999666666666663,,0.996229079773118,49.87012987012987,140.62087071104432,naturalne
S3,6810.0,6870.0,0.37505507083333334,31.013666666666662,,0.9993506136450594,51.891891891891895,294.3508627635799,naturalne
S3,6840.0,6900.0,0.36885162916666664,31.027333333333335,,1.0119312413939225,72.45283018867924,371.8566087754579,naturalne
S3,6870.0,6930.0,0.39007235833333337,31.047333333333334,,1.0197167166719674,71.11111111111111,372.7712864156923,naturalne
S3,6900.0,6960.0,0.40557015,31.082333333333334,,1.0156420878773036,49.87012987012987,333.44138346616074,naturalne
S3,6930.0,6990.0,0.40153417083333326,31.104666666666667,,1.0143615111509983,47.11656441717791,200.971308641396,naturalne
S3,6960.0,7020.0,0.39154577499999993,31.092333333333332,,1.0145669667827348,48.9171974522293,278.7735353281901,naturalne
S3,6990.0,7050.0,0.36915052499999995,31.044666666666668,,1.01567805397288,48.0,308.0283790474314,naturalne
S3,7020.0,7080.0,0.3535405833333333,30.974,,1.0154787014089655,53.333333333333336,249.34739890296413,naturalne
S3,7050.0,7110.0,0.34751869999999996,30.943666666666665,,1.0138036854075936,52.602739726027394,243.05634135850832,naturalne
S3,7080.0,7140.0,0.34314104166666665,30.935666666666673,,1.0135750466554252,49.87012987012987,266.25174332119826,naturalne
S3,7110.0,7170.0,0.3408347125,30.92633333333334,,1.0144390235710348,55.65217391304348,329.83651439082695,naturalne
S3,7140.0,7200.0,0.3387153666666667,30.925000000000008,,1.0147423214650566,51.2,336.2312209662976,naturalne
S3,7170.0,7230.0,0.33597138333333343,30.90866666666667,,1.0148867555156913,49.87012987012987,254.67380360356194,naturalne
S3,7200.0,7260.0,0.3332700541666667,30.865999999999996,,1.0154781877592265,49.23076923076923,258.0855812914224,naturalne
S3,7230.0,7290.0,0.33016307083333335,30.838666666666665,,1.0162115380209573,51.2,220.94700885170397,naturalne
S3,7260.0,7320.0,0.3310919958333333,30.833000000000002,,1.0182359920455426,61.44,370.8343872903025,naturalne
S3,7290.0,7350.0,0.32967722083333334,30.808,,1.01083037477755,62.950819672131146,372.17459883283914,naturalne
S3,7320.0,7380.0,0.3267570166666667,30.815,,1.0007807294318385,53.333333333333336,325.17935520489397,naturalne
S3,7350.0,7410.0,0.32990154999999993,30.849000000000007,,0.9983957553114381,51.54362416107382,334.8894005680453,naturalne
S3,7380.0,7440.0,0.3270667375,30.860000000000007,,0.9998061699923001,48.607594936708864,273.2096304747323,naturalne
S3,7410.0,7470.0,0.3211782458333334,30.84,,1.0043585293703658,48.607594936708864,263.3810571568405,naturalne
S3,7440.0,7500.0,0.3549254333333334,30.801666666666666,,1.0412977385912308,59.07692307692308,280.4738795292964,naturalne
S3,7470.0,7530.0,0.3574078625,30.77466666666667,,1.0588062081577132,62.950819672131146,248.95350249122524,naturalne
S3,7500.0,7560.0,0.31653912083333335,30.782333333333334,,1.031701411698781,66.78260869565217,382.9221691222314,naturalne
S3,7530.0,7590.0,0.30908653333333336,30.806666666666665,,1.0237324760811826,55.65217391304348,393.46366223662045,naturalne
S3,7560.0,7620.0,0.30798147916666657,30.814,,1.0183004302273997,54.857142857142854,293.3266360807542,naturalne
S3,7590.0,7650.0,0.3109336791666666,30.791666666666668,,1.0182990382316974,54.46808510638298,323.4797709608194,naturalne
S3,7620.0,7680.0,0.30384406666666663,30.76533333333333,,1.018356426695582,54.08450704225352,351.677933399265,naturalne
S3,7650.0,7710.0,0.303315575,30.769999999999996,,1.013363456902652,56.470588235294116,369.1240218996233,naturalne
S4,0.0,60.0,0.15482802083333336,37.01166666666666,,1.011106792276805,65.08474576271186,312.61308372525264,pozytywne
S4,30.0,90.0,0.15509987083333335,31.19333333333334,,1.0161478127370327,65.08474576271186,331.58387678734965,naturalne
S4,60.0,120.0,0.22679229583333335,31.260666666666673,,1.0505449075839728,69.81818181818181,407.68266049047304,naturalne
S4,90.0,150.0,0.4594821291666667,31.343666666666667,,1.0586374926309603,65.08474576271186,433.7395553848966,naturalne
S4,120.0,180.0,0.582917125,31.431,,1.032501421019585,65.08474576271186,344.41122036702143,naturalne
S4,150.0,210.0,0.4882821791666668,31.515333333333334,,1.0297127145535245,67.36842105263158,402.76908852407473,naturalne
S4,180.0,240.0,0.37872621250000005,31.591666666666665,,1.018226108220771,68.57142857142857,408.36009649552324,naturalne
S4,210.0,270.0,0.278342975,31.667333333333332,,1.0129079355699324,69.1891891891892,266.04352254953915,naturalne
S4,240.0,300.0,0.27383389583333334,31.709666666666667,,1.0165636254444295,68.57142857142857,233.87951123612703,naturalne
S4,270.0,330.0,0.38248913333333334,31.724333333333334,,1.0159298472548821,71.11111111111111,347.0132221234552,naturalne
S4,300.0,360.0,0.39667729583333333,31.743666666666666,,1.0116781648811626,64.0,425.8403312632196,naturalne
S4,330.0,390.0,0.3013521083333333,31.769666666666673,,1.012199730484261,72.45283018867924,304.3033101319992,naturalne
S4,360.0,420.0,0.2336837791666667,31.796000000000003,,1.0125343860132232,72.45283018867924,307.3117145993493,naturalne
S4,390.0,450.0,0.19558040416666664,31.812999999999995,,1.0118626577996475,66.20689655172414,265.0300169639607,naturalne
S4,420.0,480.0,0.16669242916666666,31.816666666666666,,1.0144633547567203,65.08474576271186,261.7651324860469,naturalne
S4,450.0,510.0,0.14608705833333333,31.832,,1.015219547080628,69.81818181818181,329.59402398092624,naturalne
S4,480.0,540.0,0.132804925,31.867,,1.0115456133198963,69.81818181818181,205.3821050538248,naturalne
S4,510.0,570.0,0.124277125,31.880666666666666,,1.0091980907794214,67.96460176991151,310.42454418753135,naturalne
S4,540.0,600.0,0.11670333749999999,31.881999999999994,,1.0100489849858982,67.36842105263158,332.8502716335062,naturalne
S4,570.0,630.0,0.10755189166666666,31.887999999999995,,1.009639053361257,69.81818181818181,196.9109758863947,naturalne
S4,600.0,660.0,0.09935984166666666,31.889000000000003,,1.0086718605014138,71.11111111111111,334.5869066436,naturalne
S4,630.0,690.0,0.0918926125,31.901000000000007,,1.0097464325006027,73.84615384615384,337.8069400001518,naturalne
S4,660.0,720.0,0.08760723333333334,31.927666666666667,,1.009386422833898,72.45283018867924,209.77689972027426,naturalne
S4,690.0,750.0,0.08342861250000003,31.953333333333333,,1.0086666557961141,71.11111111111111,230.09092728377814,naturalne
S4,720.0,780.0,0.07800299166666666,31.97816666666667,,1.0094013190235933,68.57142857142857,291.9742696132,naturalne
S4,750.0,810.0,0.07712355416666665,31.995166666666666,,1.0083577866619515,68.57142857142857,344.46060686437363,naturalne
S4,780.0,840.0,0.07813077499999999,32.004,,1.0070209359277678,71.77570093457943,275.3599511159374,naturalne
S4,810.0,870.0,0.07982568333333333,32.00383333333333,,1.0089517290890102,72.45283018867924,366.4993686748142,naturalne
S4,840.0,900.0,0.08091304583333334,32.010666666666665,,1.0117172542802857,68.57142857142857,377.50537500772384,naturalne
S4,870.0,930.0,0.08101435833333334,32.0325,,1.0201026357466447,72.45283018867924,404.2834474962723,naturalne
S4,900.0,960.0,0.098944125,32.04766666666667,,1.029140935622334,69.1891891891892,446.2265021422279,naturalne
S4,930.0,990.0,0.1270219875,32.053333333333335,,1.0201453457200707,65.08474576271186,380.24391817549326,naturalne
S4,960.0,1020.0,0.12713396249999998,32.06266666666667,,1.0062699915853934,66.20689655172414,349.12826479764175,naturalne
S4,990.0,1050.0,0.10895372083333334,32.09316666666667,,1.0109528859461272,65.08474576271186,409.4770605497903,naturalne
S4,1020.0,1080.0,0.0964017625,32.13966666666666,,1.017858041548642,60.0,415.08939335360975,naturalne
S4,1050.0,1110.0,0.09613520416666668,32.198166666666665,,1.0188060541794097,69.81818181818181,423.8761702023609,naturalne
S4,1080.0,1140.0,0.0981712,32.257000000000005,,1.0160902104634317,72.45283018867924,346.5421886103366,naturalne
S4,1110.0,1170.0,0.102541775,32.288333333333334,,1.010258607416936,68.57142857142857,314.38037658224135,naturalne
S4,1140.0,1200.0,0.18321507083333335,32.305166666666665,,1.0079515506370869,65.08474576271186,323.7003202953378,naturalne
S4,1170.0,1230.0,0.251261775,32.332166666666666,,1.0073380199914908,67.36842105263158,371.51695680368425,naturalne
S4,1200.0,1260.0,0.22572093333333332,32.37433333333333,,1.0085039236978184,68.57142857142857,419.79239714756454,naturalne
S4,1230.0,1290.0,0.19247843750000002,32.40633333333333,,1.0087461815778203,69.1891891891892,356.12297098214856,naturalne
S4,1260.0,1320.0,0.17337609583333335,32.421,,1.0109317792776022,69.81818181818181,401.5279968268428,naturalne
S4,1290.0,1350.0,0.1588360958333333,32.431000000000004,,1.0096274702750767,71.11111111111111,446.02991300278194,naturalne
S4,1320.0,1380.0,0.1477766041666667,32.44983333333334,,1.0081391751288158,69.81818181818181,393.06289558016,naturalne
S4,1350.0,1410.0,0.1426758625,32.48433333333334,,1.009937445953366,66.20689655172414,349.72748843682245,naturalne
S4,1380.0,1440.0,0.13915804583333333,32.512499999999996,,1.012045307822687,65.08474576271186,372.0383717025098,naturalne
S4,1410.0,1470.0,0.1472435375,32.52066666666666,,1.0130457893292173,64.0,436.38476640135593,naturalne
S4,1440.0,1500.0,0.41461249583333337,32.5255,,1.0211255201251475,65.08474576271186,490.64242356353606,naturalne
S4,1470.0,1530.0,0.7452016416666667,32.53333333333333,,1.0237810612506755,68.57142857142857,430.52618208552013,naturalne
S4,1500.0,1560.0,0.7082419416666668,32.533166666666666,,1.00905776632607,66.20689655172414,337.82787046300984,naturalne
S4,1530.0,1590.0,0.5413977916666667,32.515,,1.0027577505187337,62.950819672131146,371.4354370927119,naturalne
S4,1560.0,1620.0,0.42607697083333335,32.48366666666667,,1.0067662380931863,58.18181818181818,392.1482614275126,naturalne
S4,1590.0,1650.0,0.3288277583333334,32.46333333333333,,1.0098546887151048,60.47244094488189,334.3710595376777,naturalne
S4,1620.0,1680.0,0.26296628333333333,32.461333333333336,,1.0091354142304967,60.95238095238095,316.4103070237647,naturalne
S4,1650.0,1710.0,0.2261367083333333,32.478,,1.0118099680509798,67.96460176991151,298.51520585223125,naturalne
S4,1680.0,1740.0,0.21449084999999998,32.51950000000001,,1.0108203180780142,61.44,368.3986652390304,naturalne
S4,1710.0,1770.0,0.21643621666666668,32.58733333333334,,1.0060459911560546,67.36842105263158,361.2729430331257,naturalne
S4,1740.0,1800.0,0.210584,32.698,,1.0091260655872576,73.14285714285714,300.7538629321898,naturalne
S4,1770.0,1830.0,0.19574560416666664,32.808499999999995,,1.0178805746592374,66.20689655172414,394.47364101462887,naturalne
S4,1800.0,1860.0,0.18482999583333334,32.873,,1.0175064156119071,65.08474576271186,317.47671418004205,naturalne
S4,1830.0,1890.0,0.17689385416666667,32.89599999999999,,1.01149171283753,61.935483870967744,324.76952304939067,naturalne
S4,1860.0,1920.0,0.16934670416666667,32.89599999999999,,1.0108868187753512,61.935483870967744,308.0699248522725,naturalne
S4,1890.0,1950.0,0.16163427916666667,32.89699999999999,,1.010872317846913,60.95238095238095,271.93960778881126,naturalne
S4,1920.0,1980.0,0.1563310708333333,32.89199999999999,,1.0110170457550351,59.07692307692308,262.4071655227364,naturalne
S4,1950.0,2010.0,0.15183805833333333,32.892999999999994,,1.0106321520085553,58.18181818181818,285.14731498078197,naturalne
S4,1980.0,2040.0,0.1471530666666667,32.89833333333332,,1.0103291523987747,58.62595419847328,309.0342234577199,naturalne
S4,2010.0,2070.0,0.14329417916666667,32.898999999999994,,1.0107682056113443,59.53488372093023,269.05593836467244,naturalne
S4,2040.0,2100.0,0.14043196666666666,32.90333333333332,,1.0113400647370048,59.07692307692308,273.58130135250485,naturalne
S4,2070.0,2130.0,0.13776697916666664,32.91499999999999,,1.0113791675540054,58.62595419847328,341.02346855165183,naturalne
S4,2100.0,2160.0,0.1331354125,32.92433333333334,,1.010407911734149,60.47244094488189,344.49168762456065,naturalne
S4,2130.0,2190.0,0.12905809583333333,32.93466666666667,,1.0089047130300048,61.935483870967744,361.62698358267187,naturalne
S4,2160.0,2220.0,0.1276137291666667,32.951666666666675,,1.0082184782867114,60.0,324.2799861456772,naturalne
S4,2190.0,2250.0,0.12638256666666667,32.967000000000006,,1.0080231280825367,55.65217391304348,231.70136616511266,naturalne
S4,2220.0,2280.0,0.12546053333333335,32.97916666666667,,1.0074280973572771,55.65217391304348,212.96582380131278,naturalne
S4,2250.0,2310.0,0.12523133333333333,32.989000000000004,,1.007063883963732,59.07692307692308,232.63869715018095,naturalne
S4,2280.0,2340.0,0.12444775833333335,32.99783333333333,,1.0069694865710725,59.07692307692308,320.21318169665324,naturalne
S4,2310.0,2370.0,0.12057290833333333,33.01649999999999,,1.0059022651887053,62.4390243902439,308.2066664863839,naturalne
S4,2340.0,2400.0,0.11860089583333332,33.03616666666667,,1.005517279116153,60.95238095238095,225.88866363204133,naturalne
S4,2370.0,2430.0,0.12041302916666666,33.051,,1.0056404365272373,55.65217391304348,213.8242431194321,naturalne
S4,2400.0,2460.0,0.12133499166666667,33.06133333333334,,1.0059199598969977,57.3134328358209,246.41427088893872,naturalne
S4,2430.0,2490.0,0.121196425,33.066,,1.0065558369604033,58.62595419847328,290.37955299245726,naturalne
S4,2460.0,2520.0,0.12092462916666664,33.06766666666667,,1.0059624052650125,54.857142857142854,329.2504980277926,naturalne
S4,2490.0,2550.0,0.12103655416666666,33.071999999999996,,1.0058063944682338,59.07692307692308,245.9230744533251,naturalne
S4,2520.0,2580.0,0.12067417083333333,33.07633333333333,,1.0069906664293586,59.07692307692308,212.75986698923157,naturalne
S4,2550.0,2610.0,0.1209086375,33.07266666666666,,1.0071340682175351,56.470588235294116,243.16922215769034,naturalne
S4,2580.0,2640.0,0.1210472,33.06633333333333,,1.0057208864560763,56.470588235294116,170.2902138645094,naturalne
S4,2610.0,2670.0,0.12053022499999999,33.061,,1.0073587487854518,57.3134328358209,205.6616592593852,naturalne
S4,2640.0,2700.0,0.1143955,33.06166666666667,,1.0146569315004699,58.18181818181818,363.00546382660747,naturalne
S4,2670.0,2730.0,0.1073227125,33.07433333333334,,1.018953605837716,58.18181818181818,458.24444799044124,naturalne
S4,2700.0,2760.0,0.110499275,33.09333333333335,,1.0148701380505827,60.95238095238095,422.5740955593202,naturalne
S4,2730.0,2790.0,0.11424624583333333,33.107000000000006,,1.0111756037645028,57.3134328358209,298.102591194458,naturalne
S4,2760.0,2820.0,0.1143634625,33.11000000000001,,1.0113942409450773,57.3134328358209,224.01177951755295,naturalne
S4,2790.0,2850.0,0.11571187083333331,33.106666666666676,,1.0109575119823568,57.744360902255636,188.5526250336621,naturalne
S4,2820.0,2880.0,0.11736966666666664,33.091,,1.010869076907446,56.888888888888886,299.980593322622,naturalne
S4,2850.0,2910.0,0.11975748333333333,33.068999999999996,,1.0111241019056882,58.62595419847328,298.15129765570396,naturalne
S4,2880.0,2940.0,0.12217188333333334,33.04516666666667,,1.0114947523765152,58.18181818181818,351.2526418697005,naturalne
S4,2910.0,2970.0,0.12447438333333333,33.017,,1.014965463518238,58.18181818181818,490.79796489123976,naturalne
S4,2940.0,3000.0,0.15515850416666668,33.00983333333333,,1.0179514599391828,59.07692307692308,422.39646686558945,naturalne
S4,2970.0,3030.0,0.21571142499999998,33.01383333333333,,1.0189711628797595,62.4390243902439,382.4661333921793,naturalne
S4,3000.0,3060.0,0.2399997375,33.004666666666665,,1.0180287767132725,64.0,390.1633574436919,naturalne
S4,3030.0,3090.0,0.22552372916666666,32.99616666666667,,1.0089789072106858,63.47107438016529,264.98762850219015,naturalne
S4,3060.0,3120.0,0.21216172083333334,32.99616666666667,,1.001956488295453,56.058394160583944,326.1718346711724,naturalne
S4,3090.0,3150.0,0.20309556666666667,32.998000000000005,,1.0015829337776148,56.888888888888886,220.1587962878901,naturalne
S4,3120.0,3180.0,0.19391213333333332,32.99166666666667,,0.9993823143356292,60.95238095238095,325.2441405356043,naturalne
S4,3150.0,3210.0,0.18168538333333334,32.98400000000001,,0.9969318798603444,60.47244094488189,303.7681362571768,naturalne
S4,3180.0,3240.0,0.1696984666666667,32.97483333333334,,0.9991162962281547,60.0,361.3103500620249,naturalne
S4,3210.0,3270.0,0.1644218666666667,32.95033333333333,,1.0049078017727027,60.95238095238095,425.92602686754856,naturalne
S4,3240.0,3300.0,0.16267353333333334,32.91633333333333,,1.0073397949246805,65.64102564102564,277.82179125887143,naturalne
S4,3270.0,3330.0,0.16409120000000002,32.87483333333333,,1.0069224989523007,61.44,163.53936133176703,naturalne
S4,3300.0,3360.0,0.1686056875,32.834666666666664,,1.0066931978794147,58.18181818181818,244.3749895600947,naturalne
S4,3330.0,3390.0,0.17038592916666667,32.8045,,1.0080617515976897,58.18181818181818,195.9214770866725,naturalne
S4,3360.0,3420.0,0.1721181375,32.781666666666666,,1.0103598264049187,58.18181818181818,326.3810192801916,naturalne
S4,3390.0,3450.0,0.1735252625,32.77333333333333,,1.0104529858256988,60.95238095238095,254.14706674303937,naturalne
S4,3420.0,3480.0,0.181163075,32.77433333333333,,1.0073591742556478,60.95238095238095,163.73958184950644,naturalne
S4,3450.0,3510.0,0.1821864125,32.77066666666666,,1.0062881445189997,61.44,314.15720734203626,naturalne
S4,3480.0,3540.0,0.17732022916666665,32.76566666666666,,1.0045539089347897,60.47244094488189,229.31898749881628,naturalne
S4,3510.0,3570.0,0.17583317083333333,32.76199999999999,,1.0021763184608923,60.0,218.43229031600214,naturalne
S4,3540.0,3600.0,0.1724327125,32.75666666666667,,1.0035075643814637,60.95238095238095,186.66885478495385,naturalne
S4,3570.0,3630.0,0.17223550833333334,32.74933333333333,,1.0042758532369176,60.95238095238095,227.36138974486667,naturalne
S4,3600.0,3660.0,0.17324807916666665,32.741,,1.0031751173978547,61.935483870967744,210.28347513787597,naturalne
S4,3630.0,3690.0,0.17499634166666667,32.73266666666667,,1.0025502238274968,60.95238095238095,243.4446337241107,naturalne
S4,3660.0,3720.0,0.17000235416666667,32.7225,,1.0057987518864324,58.18181818181818,268.933959290032,naturalne
S4,3690.0,3750.0,0.15230168333333333,32.71783333333333,,1.0077102314429491,64.0,303.4500060521165,naturalne
S4,3720.0,3780.0,0.13589092083333335,32.72233333333334,,1.0090023369941348,60.0,344.0515234275957,naturalne
S4,3750.0,3810.0,0.12677151250000002,32.733,,1.0107915053508711,62.950819672131146,319.8694798701834,naturalne
S4,3780.0,3840.0,0.11944818749999998,32.751333333333335,,1.0100881954148053,62.950819672131146,225.3544550450553,naturalne
S4,3810.0,3870.0,0.11618628749999997,32.77466666666667,,1.011853565798602,61.44,352.4945738149249,naturalne
S4,3840.0,3900.0,0.11569595416666666,32.80466666666667,,1.0161463175248733,51.891891891891895,405.3187046799659,naturalne
S4,3870.0,3930.0,0.11657016666666666,32.83683333333333,,1.0202313057265517,50.86092715231788,453.55054636317,naturalne
S4,3900.0,3960.0,0.11928841666666665,32.86983333333333,,1.0231835936088889,54.08450704225352,509.7567728006745,naturalne
S4,3930.0,3990.0,0.14128480416666667,32.90733333333333,,1.0232580692344022,56.470588235294116,458.40832758129943,naturalne
S4,3960.0,4020.0,0.16828071666666666,32.947,,1.0102220861159479,61.935483870967744,358.78974392317883,naturalne
S4,3990.0,4050.0,0.1726351875,32.972666666666676,,0.9972452518003678,63.47107438016529,279.3625351210608,naturalne
S4,4020.0,4080.0,0.16967707916666666,32.97616666666668,,0.9978838510309489,58.18181818181818,281.294512147149,naturalne
S4,4050.0,4110.0,0.16254569166666666,32.97616666666667,,1.0083853638081983,55.65217391304348,348.18973918813305,naturalne
S4,4080.0,4140.0,0.15324506666666668,32.966,,1.0189816293261953,66.20689655172414,389.0522957614757,naturalne
S4,4110.0,4170.0,0.1533091083333333,32.951,,1.0185926652253208,65.64102564102564,372.23678379003303,naturalne
S4,4140.0,4200.0,0.15513191666666662,32.946999999999996,,1.0177149679756317,60.0,261.4278196027819,naturalne
S4,4170.0,4230.0,0.1528772583333333,32.94233333333333,,1.0186980612780359,59.07692307692308,204.18604849979536,naturalne
S4,4200.0,4260.0,0.15212032083333332,32.93266666666667,,1.0188040429604897,60.95238095238095,227.16145894797506,naturalne
S4,4230.0,4290.0,0.15332494166666663,32.919666666666664,,1.0182599606473337,61.935483870967744,228.29577348090342,naturalne
S4,4260.0,4320.0,0.1551053208333333,32.900499999999994,,1.0176638995854481,64.0,229.90484490312014,naturalne
S4,4290.0,4350.0,0.15691217500000001,32.87133333333334,,1.0175164009989233,60.47244094488189,273.08123607461704,naturalne
S4,4320.0,4380.0,0.15814325833333334,32.84766666666667,,1.019052332921093,62.950819672131146,285.32746787563184,naturalne
S4,4350.0,4410.0,0.15917715833333332,32.83183333333333,,1.0218777186727719,66.20689655172414,331.73348456164587,naturalne
S4,4380.0,4440.0,0.16017377083333334,32.812,,1.021915626754528,69.81818181818181,356.92851979450285,naturalne
S4,4410.0,4470.0,0.15906525833333335,32.791000000000004,,1.0206881952186253,54.857142857142854,356.7801138409383,naturalne
S4,4440.0,4500.0,0.15575550833333332,32.77233333333333,,1.020618235282882,56.058394160583944,298.6100734673055,naturalne
S4,4470.0,4530.0,0.15252017499999998,32.760999999999996,,1.0210566305919557,57.744360902255636,280.70403680573605,naturalne
S4,4500.0,4560.0,0.1512515583333333,32.74966666666667,,1.0213176925628762,57.3134328358209,210.00953289374746,naturalne
S4,4530.0,4590.0,0.15212568749999997,32.727666666666664,,1.0100984073291348,57.3134328358209,369.9264575993615,naturalne
S4,4560.0,4620.0,0.15442297083333328,32.712666666666664,,0.996024235062922,51.891891891891895,327.09883786497977,naturalne
S4,4590.0,4650.0,0.16148515833333332,32.71883333333333,,0.9939058247491507,52.602739726027394,255.71115662086737,naturalne
S4,4620.0,4680.0,0.16275361249999998,32.74183333333333,,0.9956248585223946,54.08450704225352,251.47528720682988,naturalne
S4,4650.0,4710.0,0.15521707916666666,32.75433333333333,,1.009931565672565,66.20689655172414,362.94700818985723,naturalne
S4,4680.0,4740.0,0.16428325000000002,32.74766666666667,,1.0203608236325157,68.57142857142857,366.69841029947435,naturalne
S4,4710.0,4770.0,0.17717630416666666,32.74266666666667,,1.0143517535681772,59.07692307692308,345.1124869746031,naturalne
S4,4740.0,4800.0,0.18393994166666666,32.74766666666667,,1.0140170082552822,60.95238095238095,386.75826429680455,naturalne
S4,4770.0,4830.0,0.20997112083333336,32.75566666666666,,1.0194740267030074,62.950819672131146,374.0934190988991,naturalne
S4,4800.0,4860.0,0.22716001250000004,32.76233333333333,,1.018475451972512,66.20689655172414,431.0627935174068,naturalne
S4,4830.0,4890.0,0.2281194041666667,32.77,,1.0139799414566015,75.29411764705883,410.65105448042374,naturalne
S4,4860.0,4920.0,0.23870990833333336,32.760333333333335,,1.0122087075979498,64.0,344.9895962670034,naturalne
S4,4890.0,4950.0,0.24186519166666667,32.739000000000004,,1.01150230804087,70.45871559633028,354.2853251930853,naturalne
S4,4920.0,4980.0,0.22538513333333335,32.72716666666667,,1.0108107449647794,67.36842105263158,484.27753568132687,naturalne
S4,4950.0,5010.0,0.2072261541666667,32.73116666666667,,1.0127305268605404,57.3134328358209,458.3156429393154,naturalne
S4,4980.0,5040.0,0.19852778333333335,32.742,,1.0140005193655488,56.470588235294116,461.9505914062451,naturalne
S4,5010.0,5070.0,0.30287115416666666,32.744,,1.02084870618706,69.1891891891892,454.43838561847895,naturalne
S4,5040.0,5100.0,0.7767353375,32.739333333333335,,1.0253272767113297,80.0,428.0572832288048,stres
S4,5070.0,5130.0,1.5251369208333334,32.7305,,1.0209948984565846,73.84615384615384,440.05929969675606,stres
S4,5100.0,5160.0,1.9733161916666666,32.715333333333334,,1.0189974202994068,75.29411764705883,469.9102764076091,stres
S4,5130.0,5190.0,2.1779464875000003,32.69433333333333,,1.0187108068722683,66.78260869565217,488.12104269225534,stres
S4,5160.0,5220.0,2.3511023041666665,32.66916666666666,,1.016266676033104,69.1891891891892,439.7843245278001,stres
S4,5190.0,5250.0,2.5042847624999998,32.63766666666666,,1.020971246785397,72.45283018867924,408.6938684872536,stres
S4,5220.0,5280.0,2.6093521375000006,32.59866666666667,,1.025473210395608,69.81818181818181,417.5699180731196,stres
S4,5250.0,5310.0,2.6066015250000003,32.55916666666667,,1.0188433596004611,64.0,412.2304388770379,stres
S4,5280.0,5340.0,2.5694182833333334,32.52,,1.0145419461600804,60.95238095238095,391.52220680502194,stres
S4,5310.0,5370.0,2.4764950041666665,32.490166666666674,,1.0133539439780879,64.0,416.4396280115632,stres
S4,5340.0,5400.0,2.3746020666666667,32.47233333333334,,1.0128437131053014,65.08474576271186,463.9027594898742,stres
S4,5370.0,5430.0,2.4211213708333332,32.455999999999996,,1.0099018970950546,66.20689655172414,388.2093754021822,stres
S4,5400.0,5460.0,2.634545570833333,32.443999999999996,,1.0075986391384735,69.1891891891892,410.6317411007592,stres
S4,5430.0,5490.0,2.7444032833333334,32.426,,1.0067697011393373,73.14285714285714,431.37984218064236,stres
S4,5460.0,5520.0,2.6604379500000004,32.403666666666666,,1.006616374687678,68.57142857142857,492.29408518045557,stres
S4,5490.0,5550.0,2.456981970833333,32.378,,1.0065835137748862,69.1891891891892,464.96664420288823,stres
S4,5520.0,5580.0,2.2645557333333333,32.344166666666666,,1.01231536401582,73.84615384615384,391.0292551053109,stres
S4,5550.0,5610.0,2.1904595458333334,32.310500000000005,,1.0126168124182384,66.20689655172414,364.31169183468074,stres
S4,5580.0,5640.0,2.1308650499999997,32.283,,1.006819586226275,65.08474576271186,377.3959603478955,stres
S4,5610.0,5670.0,2.0997214,32.256,,1.006763109209859,72.45283018867924,431.9286633510822,stres
S4,5640.0,5700.0,2.140388354166667,32.224666666666664,,1.0117559891264256,76.8,384.5409130244564,stres
S4,5670.0,5730.0,2.1638505625000004,32.19866666666666,,1.0153594209505046,64.0,395.6013152670573,stres
S4,5700.0,5760.0,2.180268783333333,32.17366666666666,,1.0165692522634582,64.0,371.4264492082845,stres
S4,5730.0,5790.0,2.054608975,32.15066666666666,,1.0167190737442426,60.0,310.0011700726766,naturalne
